idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,fx1_S,fx0d5_S,fx1d5_S,fx2d5_S,fx3_S,fx5_S,fx7_S,fx1_T,fx0d5_T,fx1d5_T,fx2d5_T,fx3_T,fx5_T,fx7_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
1197.0,2.0752347468577,0.00253347330426645,0.0074838919380914,0.0011736207561824,0.0346046212458032,0.0387832174346324,0.011203144995061,1.8752110933933401,0.00626143687462166,0.00852690885736495,0.00137168236267304,0.0250174020626951,0.0366424305630576,0.0122765268203431,1.79314162513285,0.008533035074188141,0.00671134032910069,0.0024435980561879397,0.007167949154166991,0.0330925868421135,0.011949676841228002,60.0,59.4,230.0,0.16,1.4794586104376901,1.33969888699774,1.2806428428709098,0.0,6.0
890.0,2.98061561360295,0.0227307983374568,0.0253945201122237,0.00364012081372786,0.0752288045917636,0.0613464082405035,0.0201281319027433,2.92835099273306,0.0224637743482857,0.0249257623668303,0.0059614162987255,0.006767009922527121,0.0680352144008735,0.0172522196166271,2.9383047195427596,0.0231984530730047,0.023365717354003,0.00323587025081275,0.067441389563044,0.0701601102723218,0.0245009239320841,52.5,51.15,380.0,0.62,3.2017560464162202,3.1777813049331702,3.24192076384683,0.0,5.0
185.0,1.0,0.00828347120316549,0.00349630383232954,0.000572786435527902,0.01862933978399,0.0188212273773941,0.00653798114489689,1.0,0.00831876800872587,0.0035112019775059996,0.000575227143166836,0.018708721503072,0.0189014267511656,0.00656584022034592,1.0,0.00805634745192935,0.00340043899229044,0.0005570812558147691,0.018118543593478,0.0183051698382325,0.006358716828438271,57.5,56.82,326.0,0.32,2.12606326048486,2.10544497216932,2.17408817847297,0.0,1.0
318.0,3.0478081804432593,0.00745570738476477,0.0053219752104751794,0.00169061072114893,0.0635460537280172,0.042020930967584004,0.0193909470664961,3.02740424086962,0.00849542811198674,0.00477076909841085,0.00218380947100646,0.0141549539958869,0.0498439929562944,0.015429015748027,3.11522854758322,0.00445896264246591,0.00433907329102893,0.00204152657563428,0.0635251525903693,0.053479474908197995,0.0173770534933418,50.0,49.2,329.0,0.36,2.1796857798921896,2.16439353099783,2.22600663937635,0.0,2.0
302.0,4.03646900249356,0.019486653208418,0.0229325739513711,0.0027269500322035,0.0867993731912252,0.0794193370268368,0.0231088064915412,4.01494363524981,0.0207135113591098,0.0265267070078194,0.00314432713740344,0.0121829199043335,0.0781080136838293,0.0173116332924467,4.07405568038481,0.0216148397249079,0.0216624962229976,0.0029596392545314302,0.0839521180601023,0.0915736807764056,0.020429346483508998,50.0,48.72,377.0,0.61,3.1003558514669196,3.09743473937333,3.16152275749752,0.0,2.0
393.0,3.35396000670822,0.0147102015466389,0.00878961732916958,0.00335159266625224,0.0884319524273966,0.0666510647057146,0.0267500527686637,3.31898717319616,0.0167385097629647,0.00892987830693368,0.00391874717670004,0.0190707054833206,0.0591057185558335,0.024461346074136,3.41951288571235,0.0120683976289464,0.008841188602088771,0.00446165297929576,0.0839444652790068,0.063132062565652,0.0283409185748502,57.5,56.53,363.0,0.48,2.7602840927845698,2.7379414616186404,2.83433237327738,0.0,2.0
1252.0,2.9854378652634,0.0172454796809603,0.0128916464380525,0.0077096813038986,0.11427017294920098,0.0488013479261295,0.0256078127985157,2.2970091557359997,0.00780413361894082,0.00514668314990693,0.0054459457627652,0.12638144189397502,0.0496139901240714,0.0201315244164592,2.23125684590525,0.0132498313200542,0.0101706384044134,0.00242275750552042,0.0456063665603161,0.0381436200380223,0.0177995356794865,50.0,48.93,307.0,0.34,2.5696416372065203,1.9871507739716598,1.90016870873456,0.0,7.0
1187.0,3.18795488276323,0.00413127897013288,0.0073491371044136,0.0023035464855528398,0.0830206231205983,0.0649614918541956,0.0239048619767259,2.81906788820885,0.00337682009613919,0.008034973603528209,0.00155555438212947,0.0603706893288656,0.0681449510983562,0.0208393330938274,2.79954064197914,0.0065355782682048795,0.00558045054261157,0.00143153508554566,0.0571714908519632,0.0576915885107734,0.0202675837333114,60.0,59.2,316.0,0.31,2.27125912529491,2.01203688904353,1.99640977228473,0.0,6.0
1108.0,1.8375061596034399,0.0137796725635375,0.00620838925367308,0.00227264360787944,0.0383409747222565,0.0366712958891176,0.0169703974705871,1.6245858070483,0.0045529009593467,0.0084958285254979,0.0032524479422167,0.0320044584231516,0.0380588400399874,0.0166326832371799,1.61100862116959,0.00783758910991431,0.008420067854322191,0.00299370576462715,0.0186912430756242,0.0371817698636435,0.0174651677816014,52.5,51.75,291.0,0.27,1.89579202423325,1.68942784821832,1.67418765468766,0.0,6.0
455.0,2.59950279147646,0.0217931853688184,0.0205599788690988,0.00490545146833997,0.0648531558202884,0.047159110705560996,0.0202488227908883,2.42551773637055,0.0253248888993388,0.0194769836614431,0.0024299349230898198,0.0073076598928436595,0.0529073561722664,0.0173536493073487,2.5065146860428,0.0205530546683059,0.0194459707276163,0.0048250045801521,0.0586977447599116,0.052154715912751,0.0170279700218655,45.0,43.85,357.0,0.48,2.7507607300395,2.62831461394681,2.75498614240083,0.0,3.0
1013.0,2.35670183309047,0.0168394224380214,0.0104029768315346,0.00319485934434844,0.0510246601888385,0.0335547722431411,0.0136356179830006,2.10880746943999,0.0091937966036302,0.0103549992295679,0.0036173115977977295,0.0448093799798212,0.0271233237564197,0.0120326018741573,2.0898961936685,0.0170625343225027,0.0127815628059153,0.00309365338439162,0.0285838700515564,0.0341604945130828,0.0126477398198811,45.0,44.23,291.0,0.27,1.99689928125917,1.78778755986984,1.7804643605299801,0.0,6.0
633.0,2.8763596850194197,0.0146485092426193,0.017623412058853,0.002647545521048,0.0680985778413186,0.0438022902200832,0.0220025689533127,2.57824294913183,0.0171225894367525,0.0123824601431276,0.0036050524650721796,0.0125233673131134,0.0500232942131999,0.012105362589265,2.79015491852523,0.0152696780179447,0.0168865749671567,0.0037129225683353,0.0836963039930921,0.0521475469557573,0.0150199627647404,45.0,43.76,345.0,0.43,2.6352085714810096,2.3899704530038703,2.5783630424827297,0.0,4.0
853.0,2.8102440930980803,0.0106986724282353,0.00646907173058157,0.00280101923375125,0.070786369187108,0.039223706050579,0.0216629441189054,2.76369599320673,0.0117312455083903,0.00779826300391849,0.0029939395649048,0.0137895457962115,0.0340998194068317,0.017929812022621998,2.8344837233958,0.0121694045072966,0.00645633944889516,0.00269456605414414,0.06966875591421699,0.041790344318737994,0.0196280759599952,47.5,46.63,340.0,0.4,2.34442023047477,2.3301689953131404,2.3962776060099,0.0,5.0
561.0,1.75255382483019,0.0035275047267054396,0.00902520370070092,0.00177232547803122,0.007753024454757759,0.0275637489269527,0.0102341082591405,1.6438921734931697,0.004700683362905821,0.0111478498989356,0.00270642996105881,0.00556314072143325,0.0301871113997202,0.0110302083232845,1.70239540961748,0.00568721928501413,0.008192102201946971,0.00193147689362155,0.00431527037376178,0.0263071721740074,0.0105368025191642,52.5,51.88,220.0,0.13,1.31354171810064,1.2290997901576999,1.26905051209895,0.0,3.0
1251.0,3.5911308797243398,0.0136433780482344,0.0113291208775386,0.00447811756434272,0.0910770658679803,0.0393899806494275,0.0249354074837676,2.76625209457304,0.00445966137024298,0.00591466519316228,0.00330575081198316,0.0986625185180458,0.0474846359912059,0.0207554090463265,2.65676753703109,0.0141666630029998,0.0097609659722903,0.00256089696182974,0.0380979842650323,0.0517472357812189,0.0187020151323263,50.0,48.91,310.0,0.35,2.61858924310456,2.02262964981273,1.94070559927974,0.0,7.0
1147.0,3.01472257014998,0.0159291808073061,0.00732261591172245,0.0031774856326589104,0.12225003161902699,0.0787082504436589,0.0275093801080548,2.63772312102835,0.0113006739340816,0.00828377571586696,0.0029828321380996397,0.0840375058932797,0.0830808719298259,0.0256008018841142,2.69256117452462,0.0188793299361828,0.00517549386766931,0.00252758471036404,0.0862506149097156,0.0851142639833915,0.028345910794857997,57.5,56.44,352.0,0.46,2.88805000630328,2.55402814675163,2.58620742817925,0.0,6.0
416.0,2.0278466271207,0.00769033137393958,0.0130549381038518,0.0019180800221477,0.0126752605478346,0.0303575051276236,0.011530172756179999,2.03132014399025,0.00952426328447688,0.0115185148146557,0.00245759913076634,0.0044357097190829,0.035585032292447,0.0102900970755615,2.05019360464228,0.007776275143327291,0.0112924765377675,0.00282661475967083,0.0135174744705217,0.0347339842428837,0.0120808839688478,57.5,56.99,254.0,0.17,1.45295086947207,1.45672650301065,1.47020984561825,0.0,2.0
999.0,2.45704856494229,0.0131270359310242,0.0099800050683338,0.00507042579710273,0.0782543322904344,0.0506620055295694,0.019333247588529,2.168221582866,0.0169942131411314,0.00784025153316013,0.00330378024578326,0.0602806536262355,0.0421176555775928,0.0168603773731834,2.25260891939135,0.0207227842729296,0.0103408103430354,0.00349868757020479,0.0604488239284206,0.053407070284772006,0.0170546740945785,45.0,43.95,338.0,0.42,2.63805690643483,2.33073181346202,2.38525797083952,0.0,6.0
997.0,3.75216264295946,0.00955465242690809,0.0106542964263695,0.00345456090302408,0.09755483470988902,0.0421435188628008,0.0191868524320666,3.3088169583863998,0.0087869520808541,0.00865744358198947,0.00249706593938486,0.0733805267938534,0.0419297180855628,0.0173534091277385,3.4132084478481604,0.014663242639804999,0.00850187494011946,0.00254762370338372,0.0695729463796831,0.0478105595279676,0.0162121736174029,45.0,43.91,342.0,0.44,2.7228637152049906,2.4032530911740495,2.46544710580319,0.0,6.0
888.0,1.7269643290590502,0.0056467279316255205,0.0133290394990624,0.00121742500498606,0.00712944536956306,0.0218918838997271,0.0119243511429871,1.7227357880939698,0.0055790728337659,0.0135621260928056,0.0025846165245119,0.00244891724612246,0.0244481147783712,0.0104667464081495,1.7289186350762902,0.00470184174416655,0.0113941844128515,0.00198725432965768,0.0091266544557711,0.0267690550655194,0.0117530714527699,50.0,49.47,242.0,0.16,1.40839348859543,1.40637969425606,1.4082291419228201,0.0,5.0
1027.0,3.5814602187013502,0.0131847568276048,0.0154511123299987,0.00291988868171265,0.13437228758086098,0.0540595100271248,0.0251029377032255,3.15455856968489,0.0157244735523512,0.0100643179229416,0.0041146143505749,0.10366645067241,0.0503348178445417,0.020689785153901002,3.23347239943818,0.0163563274666149,0.0134209628163367,0.0032666252105563,0.0905649345793931,0.0697692089739605,0.0221436005034766,47.5,46.33,355.0,0.5,2.98468087601369,2.62218657886151,2.6913694515135895,0.0,6.0
782.0,1.92100297535661,0.0057886271048484894,0.00410934493944226,0.0016695218896533599,0.0246568417759766,0.0454921678878339,0.0186574011504559,1.68281203499305,0.0056408903118981,0.00708314490041985,0.00176751098909829,0.00447383539250069,0.0527983558997909,0.0181057887355102,1.79097234137223,0.00767078278672622,0.00750501381801593,0.0027749056370662897,0.0323414533655273,0.0440585460278674,0.0171937697364483,57.5,56.64,289.0,0.25,1.9167272382892502,1.6780093079240501,1.79026278651934,0.0,4.0
1.0,1.0,0.00729869906144381,0.00662560452069636,0.0009683361950969151,0.023377614159299,0.0235534712686499,0.0063387568919312295,1.0,0.00721892455842481,0.006553186915395829,0.0009577523173306369,0.0231220977260788,0.023296032723916,0.00626947452029827,1.0,0.00697691116263825,0.0063334922772564,0.000925643810202781,0.0223469327630558,0.0225150366153904,0.0060592912989368706,45.0,43.85,369.0,0.57,2.9063431171401204,2.92035579456855,2.98644545654504,0.0,1.0
840.0,3.17764010678819,0.0268631211610884,0.0167228661300931,0.0034123249336068,0.0957167691226523,0.0752336334567372,0.0234778568243987,3.18688502256804,0.0244515622756867,0.017002489990242998,0.005215809469486629,0.0102713373000002,0.0733621839836687,0.0208112803105664,3.2548001508969904,0.0222116526924337,0.0139505890300815,0.00446085046155003,0.08876218523162599,0.0841367388032793,0.0244142602568843,47.5,46.24,375.0,0.6,3.0787309997486503,3.06153415123757,3.1200188273008798,0.0,5.0
203.0,1.0,0.00598191818939012,0.0107878851892737,0.00127322055595737,0.0244832736491192,0.0279117365416055,0.0112533358407342,1.0,0.0060669286759342,0.0109411944355199,0.00129131460129752,0.0248312113739772,0.0283083969820476,0.0114132597187908,1.0,0.0058721602227637705,0.0105899459488686,0.0012498591366159,0.0240340474566162,0.0273996039194558,0.0110468563770342,60.0,58.94,372.0,0.5,2.95228136807731,2.9206818660425604,3.0342218958268194,0.0,1.0
1307.0,2.35216538849569,0.0263130965426605,0.0022194247089095303,0.00648308333323353,0.0625380873616994,0.0431469625008078,0.0159072394934223,1.91449467694132,0.0168154522343152,0.00844200862602968,0.00501324505929405,0.0441857685949653,0.0385998245741212,0.0162752216823614,1.6907264406478402,0.0127272806192432,0.010433370675642999,0.00218850836672963,0.0153244259938514,0.0316616662015469,0.0114939966790833,55.0,54.2,255.0,0.17,1.67798559208738,1.3697404752558702,1.20951933356507,0.0,7.0
736.0,2.18531391587265,0.00541051698823611,0.005330030652845,0.0023904902975320002,0.0266316482643592,0.0376073479146791,0.014035403422648002,1.9208433606894197,0.0055149217066789,0.00586543228610774,0.0019270334688815801,0.005884430033175929,0.0435249736349607,0.0151428824770453,2.04076689960407,0.00507393039273504,0.0071405136573094,0.00383907234858221,0.0335797135741192,0.041190067941543,0.0143688117491764,52.5,51.63,287.0,0.24,1.8797803463777198,1.66160543862428,1.7752576554579198,0.0,4.0
809.0,1.66109624722301,0.00510656813592708,0.00651892707945073,0.0019148942517400898,0.0148237317195249,0.0426641196723562,0.0145767150967689,1.4844609382804999,0.00477732582103221,0.007138145293631091,0.00228973184713192,0.0061421871180899,0.041481445752557,0.015852367818723997,1.56825486547444,0.00720268196720795,0.00717187427559198,0.00293974133397206,0.0151817134253769,0.0413817960952757,0.0162688548829183,60.0,59.24,264.0,0.2,1.6827523039076902,1.50397274584651,1.5822345336697399,0.0,4.0
1266.0,2.1913130168446697,0.0234346169791404,0.0034353849209745897,0.00555846993947306,0.0504952844436079,0.0229763392425261,0.012148706921858,1.7775729565605398,0.01463002914667,0.00739432844843425,0.00433827887492379,0.0366764929871537,0.0234037361046418,0.0126672359503327,1.6030632638597,0.0102196190068539,0.008389077866291991,0.0018047022699543601,0.0118124437655939,0.0181928890263234,0.0105141474673549,50.0,49.21,218.0,0.18,1.6001252519419598,1.30421116169136,1.17411968452673,0.0,7.0
152.0,1.0,0.0046155038370048395,0.0030982308535003104,0.0005144502823218831,0.0194529870976054,0.014315032716882,0.00579460395292563,1.0,0.00466409361381322,0.0031308475191967897,0.000519866164375022,0.0196577786728503,0.0144657344104092,0.00585560672157424,1.0,0.00453412506506475,0.00304360404980809,0.00050537969465084,0.0191099995806463,0.0140626356170374,0.005692435745462,55.0,54.29,324.0,0.31,2.10448849643429,2.08560748012583,2.14728940358794,0.0,1.0
845.0,3.91077708319759,0.0185127402608435,0.0118861747971131,0.00211030733749702,0.0805819731019512,0.0528221775087693,0.0214943060401524,3.8656505279481603,0.0184873621695836,0.0125443935182322,0.00346936922223047,0.0105149174880556,0.0485499380091029,0.0193536049162852,3.94520559362742,0.0212256426836436,0.0116066053291273,0.00306106094274042,0.0734519146061504,0.0514591529591855,0.0224941897928945,47.5,46.39,365.0,0.54,2.83353051603515,2.81327761325844,2.8803127858038504,0.0,5.0
1260.0,2.8858494464745,0.0245958241561381,0.0048270396672600606,0.00474657624505727,0.0760685836187973,0.0316159929376502,0.0182133382230072,2.2784548082093,0.0110586955208735,0.00546471922202067,0.0032419956331165697,0.0672920323132332,0.0316809138739265,0.0147353923644716,2.0910769396216597,0.0146704947667712,0.0103251798002564,0.00209884590793402,0.00451502353159526,0.0277876641082035,0.0136466580342096,50.0,49.09,269.0,0.26,2.08413672946361,1.65547419468251,1.5201529379247098,0.0,7.0
108.0,1.0,0.0056191101693867105,0.00527770549689069,0.0007917584128067429,0.0171750935643667,0.0139567079449448,0.00634939239002379,1.0,0.0056316558128882,0.0052894888949152705,0.000793526151556642,0.0172134399563163,0.0139878687296693,0.0063635685159538794,1.0,0.00549814111918138,0.00516408625790503,0.000774713318423095,0.016805345562808,0.0136562458338277,0.006212701714160779,52.5,51.51,363.0,0.49,2.73067952915675,2.7332379646995197,2.8107065186199396,0.0,1.0
464.0,2.9211263947447996,0.008801215774639359,0.00753120704732753,0.003920596967598829,0.0712834284784987,0.0384783377512097,0.0202889145300287,2.77699112756635,0.0119712351849094,0.007502860020251309,0.00297159708166754,0.00852828221491472,0.0415360382264794,0.0184330005579953,2.9130681943451,0.0108963393302225,0.00542721319703121,0.00235941962647324,0.0681179283085529,0.0432520021735909,0.0203007891649469,45.0,44.03,337.0,0.39,2.3888891195216297,2.26534284937654,2.3857527361483903,0.0,3.0
1064.0,2.63557857066047,0.0164686274126139,0.0122911699209804,0.00306040002143967,0.0932934794712679,0.0513577353524224,0.0270782871141911,2.3380402994418503,0.00921093672722337,0.011546970069056002,0.0049131625648332795,0.06831867677126001,0.0540872403176767,0.022269057011882996,2.43081403586475,0.0192988609105864,0.007613787940120059,0.0034962061092126,0.0707581002244417,0.0649577065220931,0.0204372537934146,50.0,48.94,344.0,0.44,2.72875912856943,2.40233840151852,2.45146935002318,0.0,6.0
1334.0,2.3364435882157797,0.0262251703711259,0.00272261036156744,0.00616215765783643,0.0642003312778939,0.0460872248717077,0.0154584918821625,1.93859092027338,0.0174003940608805,0.00962009712562274,0.003989104839864021,0.047317370996719,0.040834058518656,0.0184280289033064,1.6688907245716798,0.0108039116666544,0.0106537020970511,0.00276988571813208,0.0149984509719991,0.0322476183050441,0.0109298741805418,57.5,56.8,226.0,0.17,1.6679575867389398,1.3876460599777298,1.19415910665374,0.0,7.0
849.0,3.5806923521760603,0.0167481535265555,0.00980375100229888,0.00221978463180047,0.0746787369905851,0.0431113969890479,0.0186688095533204,3.55670950196482,0.0169036421844598,0.0106992498480557,0.00330423234082259,0.0123223638048277,0.0431223061196504,0.0159959711355806,3.66523141492458,0.0146561528716216,0.00870368407725207,0.00187205322191093,0.0697831520194876,0.048758534143842,0.0177896592960812,47.5,46.51,354.0,0.48,2.6017627554560496,2.5824963440022097,2.6520822424893398,0.0,5.0
164.0,1.0,0.00413923584202428,0.00577112794158973,0.000971375119584769,0.0024464979716672802,0.0153230525062634,0.006999094435752621,1.0,0.004081992062624,0.00569131582471901,0.000957941436368199,0.0024126639995192102,0.0151111415471192,0.00690230009177874,1.0,0.00403388322405911,0.0056242400955082,0.000946651495278202,0.00238422923994998,0.0149330472593134,0.00682095215289314,55.0,54.53,210.0,0.11,1.1730892369615702,1.1834971885806103,1.18909400858946,0.0,1.0
446.0,1.7565146788111898,0.00450877478630731,0.007868267733160591,0.0016433675740613,0.0272963359126099,0.0449952433573485,0.0151037898721288,1.73578170226236,0.0063065863290331205,0.00645084307860586,0.00325037478493818,0.00518575073789659,0.0464825855974686,0.0139833352543763,1.7572399504209297,0.0060059145222057,0.0084486469027074,0.0020797917467672198,0.0261889040279972,0.0436399929894849,0.0152635587234119,60.0,59.44,283.0,0.21,1.6847906654048201,1.6725884429608702,1.6980239827715,0.0,2.0
919.0,2.8171758558062403,0.0235178597624507,0.0219114579162064,0.00358517128257386,0.0751070083467789,0.0733637719043495,0.0263163016391759,2.79180470313869,0.0249930432993743,0.0203442091668931,0.0033194013682918302,0.0075171628526916594,0.0739391738381204,0.0235090034246935,2.87493898942762,0.0245419174233269,0.0189709381559405,0.0035837502357220297,0.0698795585096933,0.0767960614755114,0.0224062297812558,55.0,53.75,378.0,0.57,3.1173358521264904,3.0882082197373397,3.16142288594648,0.0,5.0
418.0,1.46168440737317,0.0102007546047559,0.0153574221653012,0.0017393052472079698,0.00438084238580795,0.0263492386534737,0.010306682364349002,1.4620794278376101,0.00994215361939179,0.0155854822282994,0.00203711637677386,0.00290071979667967,0.0244370241787331,0.0105125334688551,1.4661432148970601,0.00906943041315749,0.0143988660884705,0.00245972388691857,0.0078698273190554,0.021080251198522998,0.00867893456853332,57.5,57.03,220.0,0.14,1.23898502578299,1.2454374145361102,1.25395610712396,0.0,2.0
559.0,1.9647673298406,0.005206751013264271,0.00563320397028951,0.00150225438029303,0.0170920742965191,0.0320793720125928,0.0126272803386114,1.81629157262622,0.00608124555644983,0.00475625021094388,0.0019540648703920104,0.00751293773801348,0.0349462131239543,0.0130947643092689,1.8818222011062602,0.00684834408601715,0.0036833428415257896,0.0023803552090933197,0.0129085200987153,0.0292237869138912,0.0114496065874503,52.5,51.83,256.0,0.18,1.5548288362694902,1.4493677785885,1.5016927355638798,0.0,3.0
1217.0,3.11206794405797,0.0248118969256382,0.009440807391960791,0.00420154066272805,0.0789365641176942,0.0301597441310635,0.0174555980048695,2.42033935542947,0.00488325082043519,0.00319980993390995,0.006219417158080679,0.0834645710089993,0.0301684019336825,0.0148184881063864,2.31472349571816,0.0176482058788138,0.0112260984632214,0.00214586345397325,0.016362287281181002,0.0274537227962621,0.0114216422973868,45.0,44.01,288.0,0.3,2.26356033747946,1.7756965333477899,1.69657833509584,0.0,7.0
665.0,3.42459399442261,0.0111591911487928,0.0129020013902009,0.00326542832581801,0.0447384126076665,0.0474433401811049,0.0193861060597772,3.0682949318050294,0.013005686478601003,0.009140746017029591,0.00304881095731117,0.0132121992404815,0.0530179843449694,0.0157824391265175,3.31166207669663,0.0171242954906696,0.0111193712496658,0.00400311938436516,0.058455686496527,0.05664173602924599,0.0192556230656924,47.5,46.32,341.0,0.4,2.56760215938567,2.3059130272750603,2.49800463617094,0.0,4.0
1081.0,2.3831333175427796,0.00988057951202898,0.00834795408039949,0.00407259945717777,0.0297878527889229,0.0393474152478056,0.0146901993867797,2.12169338514858,0.0048347415094371895,0.0100007372478787,0.00275113292475774,0.0271559353040691,0.0405627716922689,0.0139186383742315,2.0917318410533703,0.0065505891976092795,0.0112786269363776,0.00337329046893746,0.0134458835623469,0.0344804915279677,0.0125854082662582,50.0,49.28,272.0,0.22,1.8058306340813899,1.613164088868,1.5874801799004399,0.0,6.0
160.0,1.0,0.0112594921815254,0.00532059507109507,0.0014494109577484699,0.0096518995556027,0.0224581989545387,0.00915088384490438,1.0,0.0111778463490047,0.0052820138982427,0.00143890085992148,0.00958191084190949,0.0222953480620652,0.00908452814095499,1.0,0.0109371805388564,0.00516828893599648,0.00140792045185685,0.009375606491005491,0.0218153156983737,0.00888893274121577,55.0,54.45,273.0,0.2,1.59479056172185,1.59571609867818,1.6176154487808,0.0,1.0
11.0,1.0,0.0042550326556543,0.00232269790684207,0.000780088977269042,0.0213693962010216,0.018124333845403,0.00519695435958993,1.0,0.00422656797092094,0.00230715986777174,0.0007748704540287031,0.0212264423919607,0.0180030883719456,0.00516218854710602,1.0,0.00406393529236862,0.00221838344403369,0.000745054476068154,0.0204096772988421,0.0173103536272809,0.004963554441045489,45.0,44.07,350.0,0.45,2.4930110419858,2.49843271295175,2.5784818642342002,0.0,1.0
897.0,3.9139801022252203,0.0143651137795501,0.010453634142812999,0.00263213046790917,0.0871891391244768,0.0625884167095889,0.019327230020338003,3.86177722761115,0.014268137938735001,0.00899106113306459,0.00306821780067642,0.0103562137855393,0.0620322215852765,0.0165801598973799,3.96730450801395,0.015320306897081002,0.0102712968858087,0.00200778392758395,0.0816172005725187,0.0716853159723904,0.0207202808865379,52.5,51.39,365.0,0.51,2.8145732898056095,2.78174355987699,2.8600575158669503,0.0,5.0
867.0,3.0739891852782595,0.0181471320191947,0.0191653313451828,0.0038107467970245603,0.0867980485184205,0.06664693378922099,0.0262609438160892,3.0403519668353303,0.021605996556238998,0.0169104439199219,0.00383051599844836,0.00759108118278315,0.0692117346998579,0.0227892276620548,3.08486029924493,0.0141747510658924,0.0171688797051679,0.00369523971296935,0.0819857768944881,0.0799985306565612,0.0241014305569362,50.0,48.84,371.0,0.56,2.97414226804816,2.9461159338565803,3.01393177518991,0.0,5.0
1279.0,2.7459414589034905,0.0150742381862979,0.00712085401966962,0.0044064027614986205,0.10027022480315302,0.047188900014947,0.0238338110503091,2.16730904667668,0.0102162047709807,0.00866970478247072,0.0053887429140811295,0.100985580370639,0.0466843329195335,0.0200593826423479,2.02137626044071,0.0147212843835008,0.0119555258177384,0.00326077411448026,0.0232493549355662,0.0336067868428554,0.0169560737160045,52.5,51.53,292.0,0.31,2.3650576998377297,1.8561162709966201,1.7156066985450802,0.0,7.0
1305.0,1.99535058334889,0.024042874885845004,0.00426391501664898,0.00603404920826277,0.0681805199515036,0.0412767292938022,0.0128439477623732,1.6149961091255,0.0117639494348464,0.00677784884680093,0.00387394825387809,0.0507668656817322,0.0373550177974605,0.0118965090907708,1.44140580032897,0.0152159731944841,0.0101244396055621,0.0019876100380507,0.0170422394102309,0.0313674790837594,0.010764942634853001,55.0,54.16,266.0,0.19,1.7792800090362701,1.4394480861629702,1.27880884276441,0.0,7.0
1020.0,1.9107330853453899,0.007062814300416271,0.0108756611184107,0.00148561738686506,0.0363642416034343,0.0202059269536738,0.0118000238131704,1.7203029549833602,0.0047687802692550395,0.0106592016728844,0.0014863424273908901,0.0283302154418443,0.0206509267403475,0.0117338678868499,1.67895118428907,0.00648857986272314,0.0128295951191972,0.00185311839938348,0.00588927738087084,0.017301267441733003,0.0104068160838104,45.0,44.37,238.0,0.17,1.5492240164201798,1.4007669277117198,1.3676622775453702,0.0,6.0
287.0,2.30274802074121,0.0171436253985157,0.0115576399198441,0.00252570667904561,0.0576464838041707,0.054275590337811,0.0209805048591473,2.3035937012020002,0.0148562938634674,0.0117378960978855,0.0045220745180871,0.0117487235676042,0.0415212533587209,0.0175734454946955,2.393727561971,0.0170741196804161,0.011307733124336,0.00320085389161967,0.0557716976508608,0.0558973403995321,0.0175213763335126,47.5,46.55,347.0,0.44,2.44679970963309,2.44360906340604,2.51563604228157,0.0,2.0
970.0,2.96040282886195,0.0200022609507193,0.0135218700547997,0.0032475714912811897,0.0803135836892754,0.0758931869104874,0.0368468825417202,2.9243581795883298,0.0224132279479018,0.0147747831521033,0.00444943981986772,0.00835051279266856,0.0882674595983067,0.0283461719983157,3.0106090543096697,0.0157050472833166,0.0136516901994509,0.00374449310377475,0.0736625405857943,0.0861430413950779,0.0279523307017247,60.0,58.94,374.0,0.52,3.03686870684768,3.0012603292588502,3.09567545354138,0.0,5.0
626.0,2.58531677661494,0.0049663728596287295,0.006485091687294471,0.0015662034089734599,0.043864826327824,0.0495313128337837,0.0174894946970925,2.42191932306181,0.00879900246367083,0.00660537270651882,0.0020689194419700697,0.00871265031820384,0.0542608659555025,0.0185137235208116,2.5217088679121,0.0083467766610919,0.00624667565298993,0.00305867559046177,0.0397820999647644,0.0489967280129386,0.0168971229928666,60.0,59.3,293.0,0.23,1.8412939302879798,1.72771121308283,1.798075564656,0.0,3.0
471.0,2.46218399709292,0.00665818534154828,0.0054003300600558,0.00302567984543385,0.0527095393876137,0.03585519086065,0.0178495741868402,2.3329222358264396,0.0067374189250625,0.00711068517777258,0.00225334272554948,0.0109904376038336,0.0357379099164835,0.0151709650170567,2.47830485729517,0.00648048273125983,0.00883927601969159,0.0034384821833323602,0.0577225300734199,0.0326405853970457,0.0164249235740595,45.0,44.17,316.0,0.32,2.08285204359176,1.9766408189017501,2.08501676682685,0.0,3.0
568.0,2.41768579197341,0.0140360911625724,0.008236755383721,0.0036363783830182296,0.0577802552372518,0.057724509129249,0.0233148565481131,2.29653359366559,0.0162435336770915,0.005686983242038071,0.00243441776369427,0.00341405513442357,0.0547728245337386,0.019412822210948002,2.44774679820939,0.0153717440607501,0.008325338548425041,0.00386000368092541,0.0584784595025435,0.0560824098097826,0.0178388151794963,55.0,54.45,357.0,0.46,2.7041424085938597,2.5685055856314998,2.72178676059707,0.0,3.0
