idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,fx1_S,fx0d5_S,fx1d5_S,fx2d5_S,fx3_S,fx5_S,fx7_S,fx1_T,fx0d5_T,fx1d5_T,fx2d5_T,fx3_T,fx5_T,fx7_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
1231.0,3.5580339870827,0.0172122046309625,0.0116380055001516,0.0053827428999744294,0.0812990104098892,0.0552694050077886,0.025104811307682003,2.7349296229981697,0.0061352406456630796,0.00799750834440207,0.0045879344677085,0.0943509861702029,0.054429294740970004,0.0201287620189201,2.69353890155801,0.0170935154822333,0.0103035492705492,0.00303331684258028,0.0400272214694199,0.0578673755458574,0.0182187422939946,47.5,46.38,316.0,0.38,2.6903566319049,2.07538017514773,2.02835822694505,0.0,7.0
582.0,2.32859839593367,0.00284236097939108,0.0038962318873204398,0.00128280396780829,0.026014518428310998,0.0403257893939774,0.0155493815718647,2.1580504047913998,0.007123841293964291,0.00520789656653639,0.00127025960959522,0.00775231914969208,0.0443411588869609,0.0163460381086391,2.24650910278192,0.00683038195306592,0.00346284012083723,0.00202554954241619,0.0207195175851579,0.0393996767829789,0.0146184457484671,55.0,54.8,269.0,0.22,1.65726679618978,1.53854521729847,1.6001989154801002,0.0,3.0
811.0,2.10378120340066,0.0035027377945666,0.0076558885043962206,0.00114789929488262,0.00925140932508842,0.0428043847537493,0.0125941866682884,1.8817059015314699,0.007972663834708,0.009108306806011641,0.00257099814155256,0.005784729307996579,0.040584137659695,0.0131018886145544,1.9740351169435302,0.00813140839315455,0.00862810488431325,0.00151596164802079,0.00598376398096422,0.0373712431092938,0.0129583710085258,60.0,59.28,249.0,0.16,1.5719663433579099,1.4061711403931298,1.47400783666988,0.0,4.0
390.0,3.5798039503396404,0.0152985113144336,0.0147903436060709,0.00328931101512096,0.0925446013462851,0.07192616193302499,0.0301020408741437,3.5440800521193796,0.0125484335875236,0.0145429007915859,0.0035162707371677302,0.0166157908591431,0.0698277522680646,0.0242450038416785,3.6399545570377003,0.0163016073912962,0.0135904936401615,0.00600463079573098,0.0865847989431075,0.0745486185244101,0.0246329656227394,57.5,56.47,368.0,0.51,2.8726584116063303,2.85025872825526,2.94683269125489,0.0,2.0
674.0,2.82557622596187,0.015329404026588998,0.00645870619988277,0.00304721327920093,0.0351863559582579,0.0417456187439624,0.0164908726610262,2.5416218645181803,0.00711865142055057,0.00670018002420755,0.00294331969543828,0.0138869806796694,0.0487756019934212,0.0129512176783981,2.72329712029144,0.0159481660581338,0.008562565367699141,0.0047003554995019604,0.0516403383863015,0.0444095206265214,0.0148276484951355,47.5,46.52,315.0,0.31,2.1719758882982,1.94781160413578,2.08844795977402,0.0,4.0
719.0,1.7968337086967099,0.00386483425902577,0.0096570007021746,0.00199082001744923,0.00612767095171472,0.0253783176973684,0.0125061215088507,1.6053129435981002,0.00493015212330496,0.0101952071902771,0.00228355249214201,0.00490526560235771,0.0251074389729895,0.0110944914666013,1.68336638697941,0.00610258651109167,0.00952870858392952,0.00299211174802973,0.00624642130327659,0.02617121988996,0.0100979403950167,50.0,49.27,215.0,0.14,1.42873411735219,1.2797857507031498,1.3398369825096998,0.0,4.0
1282.0,2.9252961288618398,0.0293769346415229,0.00569647858227639,0.00336590260172536,0.0718118864139934,0.0376248310563085,0.0211700372591437,2.3180902480498196,0.012422785455058998,0.00963794275637578,0.00429484775204518,0.064311770498793,0.0308380926731022,0.0177154491020497,2.10212482266303,0.016012436861325002,0.0102506934395732,0.00230558336900968,0.00335666932838026,0.0278694009156739,0.0135846344096628,52.5,51.59,271.0,0.26,2.11211451251808,1.6823041607698501,1.52955410018579,0.0,7.0
50.0,1.0,0.0036786746543845702,0.00228746838682866,0.000822467213318992,0.0202468268152626,0.0148726630627981,0.00603960737403235,1.0,0.0036563412059108704,0.00227358103278076,0.000817473966876805,0.0201239071482853,0.014782370257539,0.0060029405652596395,1.0,0.00356668917048265,0.0022178337280789303,0.000797429829606027,0.019630476930750998,0.0144199124048913,0.0058557508447379,47.5,46.67,338.0,0.39,2.30426520468086,2.3077834948299705,2.37780266537046,0.0,1.0
906.0,2.4117163517361497,0.00782177462881965,0.0056679031597864395,0.0024263892462187,0.0679368920254601,0.0539329458892216,0.0202453762704702,2.36753678108728,0.007561877923756159,0.00829110446928979,0.0025399931996313,0.0099426531431044,0.0568264184920329,0.0197683881337366,2.43871285200562,0.00522843384444357,0.006710380198681879,0.0035641380398023,0.0646789772663661,0.0549530788983118,0.0218008950073096,52.5,51.66,337.0,0.38,2.3074140129290397,2.27592341681485,2.34338763567847,0.0,5.0
243.0,1.0,0.00662396723494279,0.004024795178109271,0.000591889711456891,0.0042394198360943295,0.0169069882450761,0.00589610953950497,1.0,0.00662701232717911,0.004026645409566471,0.000592161808026995,0.004241368732272629,0.0169147605266739,0.005898820029570271,1.0,0.00657027404011687,0.0039921706037465395,0.000587091914537687,0.004205055536402829,0.0167699419431298,0.0058483162840447704,60.0,59.49,256.0,0.16,1.4842052781725499,1.48851112484377,1.50365406534308,0.0,1.0
834.0,1.6445519142277398,0.0070620494573190905,0.007651926228061391,0.00242938947477388,0.0249113388217078,0.0269727007110714,0.0130362341493734,1.6541950056200099,0.00847539169839192,0.006996720778471,0.00217966908190547,0.0031427013590429697,0.0288879430015137,0.0131343775732545,1.69976231203051,0.0111550985482407,0.0069502504610532605,0.00321985175826908,0.0267847947603245,0.0275516254699832,0.0130964102116977,45.0,44.35,285.0,0.25,1.72359368641018,1.7144372052709698,1.73477206624816,0.0,5.0
693.0,2.69302649669766,0.0144280477376572,0.0142749666072568,0.00442214351940371,0.0604810073272191,0.0576125303994358,0.0245459280302825,2.41295362582433,0.0141379984073073,0.0135926518906447,0.00276653733019557,0.0101592565342847,0.0643358758174053,0.0199539138764334,2.55704688354954,0.0164684996298166,0.0130287324896345,0.0038160968636666705,0.0708565850533485,0.0573933145094899,0.0242601721919502,50.0,48.75,352.0,0.45,2.7338177801397903,2.47093291528697,2.67293897819592,0.0,4.0
376.0,2.7444396298968194,0.00772244404328638,0.00573105120160964,0.00143642943528946,0.0436184314737631,0.0514820292149088,0.0199477305307119,2.71322578023608,0.00743653952765812,0.007427145774510091,0.0025284604469892396,0.00609687544707377,0.0540296739763886,0.018701357571073003,2.7829583555452997,0.00715043778757229,0.00368774400717298,0.00211155762621914,0.0428927541835074,0.0523445161531649,0.0210987404031664,55.0,54.28,318.0,0.3,2.0322739123679,2.01139703307326,2.06160433799982,0.0,2.0
412.0,2.46676012918701,0.0036615977253186102,0.0117352235828195,0.00228321354543421,0.0350494005149818,0.0325047899291323,0.0167369317239527,2.45414648208425,0.00417312086844401,0.0130291804364522,0.0029732991570463802,0.00854947220638777,0.0327165980890568,0.0143336526354122,2.49624851662661,0.0031583018945838697,0.0127259843663184,0.00282538561098347,0.034391486396345004,0.0347856151648135,0.0158895980959505,57.5,56.91,296.0,0.26,1.7900763829000301,1.7816902417960399,1.8140943372251401,0.0,2.0
65.0,1.0,0.00437271018466154,0.00502833295203192,0.0011741468460107199,0.00452778842513656,0.0116320515844902,0.00612915835898191,1.0,0.00434631161513386,0.00499797631016981,0.0011670583823712,0.00450045362989518,0.0115618275107384,0.0060921559036961,1.0,0.0043411839336188,0.00499207980918053,0.00116568151291862,0.00449514409506867,0.0115481871244852,0.0060849685140240105,47.5,46.97,232.0,0.15,1.36193968014516,1.37736704198241,1.3837664771052098,0.0,1.0
323.0,1.64243397283062,0.00657415005458397,0.00631335991379746,0.0030738418535585397,0.0285410071588278,0.0336433053073203,0.013094657898023,1.65427354986043,0.009690004122477879,0.0053499483819827295,0.0022252746531304397,0.00544540711151855,0.0302868742866609,0.0113083277442124,1.70405947159443,0.008848912563271359,0.00549551134800454,0.00227991633813927,0.028934521319536,0.0339411221663353,0.0135318076337664,50.0,49.35,294.0,0.27,1.78380153410155,1.77651539462536,1.8083150344298,0.0,2.0
963.0,2.41847645485176,0.0067824531810893205,0.00685455843663675,0.00128631120573558,0.0308936701866807,0.0381357518810353,0.0154679709997649,2.38903711498893,0.00764539331632598,0.0062852451002308705,0.00190132587892122,0.00391444589248111,0.0347202089879782,0.0130110728594225,2.4151239165742795,0.0072379204201807705,0.00476357948180975,0.00280727016705814,0.0298989754587004,0.0349556032311611,0.0125043638241259,57.5,56.89,288.0,0.22,1.7349589572557802,1.71679205547123,1.73846034721401,0.0,5.0
114.0,1.0,0.004326696737260999,0.00569783198547144,0.00123450601548175,0.0268185236177953,0.0206664664017356,0.00609917171686069,1.0,0.00431960093287502,0.00568848751238995,0.00123248141941433,0.0267745411043286,0.0206325732930106,0.00608916904460343,1.0,0.00413732231029564,0.0054484445814731,0.00118047313925684,0.0256447083840074,0.019761919476012,0.00583221814489044,52.5,51.63,349.0,0.42,2.46306587799746,2.4551089730845095,2.53552323889427,0.0,1.0
1269.0,3.25937116777098,0.0163994339093052,0.0166660774285518,0.00557355069889553,0.147110861059146,0.0688278878096386,0.0250270689237626,2.52269348632898,0.0059952400292624,0.00982421716655359,0.00559675770753392,0.159210908772658,0.0708240745707458,0.0200649230612331,2.4596574411951,0.0149506970204573,0.00917060360558548,0.00548437854893919,0.0718907305829953,0.0690101902900226,0.0160343885024588,52.5,51.33,326.0,0.42,2.9061045979712796,2.2349679906686095,2.15857149458091,0.0,7.0
1171.0,1.71132129988722,0.00294229144675082,0.00888821507137561,0.00213211359954145,0.0264653982587985,0.0340884191689233,0.00966499290671163,1.5506748988192702,0.009909442154433,0.0073307611022645,0.0026418777816422,0.0205820414665603,0.0332604152431145,0.0118594948402788,1.50423381945096,0.0125527621268352,0.007559128089821391,0.00186614440997155,0.0035867124409001703,0.0280838271277279,0.0114804543995218,57.5,56.92,215.0,0.13,1.3455202993254598,1.22444456258278,1.18239846816454,0.0,6.0
523.0,3.1724988949393,0.00755265709972292,0.0037755493634195297,0.0033531279945850103,0.0594903749577897,0.0397385885074696,0.0195799445534563,2.99914192828885,0.0110223381624909,0.00309342018378769,0.00285905021705007,0.00716553180445122,0.0412731103647237,0.0174248435094253,3.16823443216363,0.00967246431835618,0.00565446725607275,0.00293616906917835,0.0599619578214508,0.0447534373315209,0.0189886189442454,50.0,49.09,332.0,0.36,2.29954547747265,2.17762914915635,2.29667451278546,0.0,3.0
1016.0,2.52958610844519,0.0165826996542163,0.0100858462482826,0.0021215847259633,0.0385834866065979,0.0246545131614762,0.0110746856036342,2.2666912406515,0.00406690684257224,0.0126922489199392,0.0017988761641089398,0.0332615495096466,0.0220922385486234,0.0107437741240455,2.24222185474449,0.011437858537856999,0.0139501595533933,0.0020392420811213897,0.015715518270236997,0.0212065066455629,0.0112029339172746,45.0,44.29,275.0,0.24,1.83548515212653,1.64697706738967,1.62603687008326,0.0,6.0
